recording	participant	candidate	residual_stage	spatial_rank	residual_protocol	channel_name	band	band_low_hz	band_high_hz	kind	position	authorized_line_hz	neighbouring_line_hz	centre_frequency_hz	injection_start_frequency_hz	injection_drift_hz	injection_occupancy	injection_phase_rad	phase_modulation_hz	phase_deviation_rad	injection_amplitude_v	requested_component_to_background_db	background_recovery_runtime_s	background_residual_runtime_s	injected_recovery_runtime_s	injected_residual_runtime_s	background_residual_round_count	injected_residual_round_count	filter_geometry_changed	injected_frequency_fir_unavailable	background_band_retained_share	injected_band_retained_share	background_terminal_residual_detector_null	background_targeted_local_background_excess_null	stage	injected_energy_v2	difference_energy_v2	measured_component_to_background_db	remaining_fraction	collateral_fraction	amplitude_ratio	component_error_fraction	component_correlation	subspace_phase_error_degrees	band_power_ratio	band_power_change_db	band_phase_error_degrees	terminal_residual_detector_null	targeted_local_background_excess_null	artifact_gate_passed	preservation_gate_passed
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	drifting	near	54	55.200000000000003	54.200000000000003	54	0.40000000000000002	1	0.44879895051282759	0	0	1.1744889763978429e-07	-10	6.6141654999810271	12.452627041988308	6.5792522499978077	5.8117326250066981	2	2	False	False	1	1	True	False	recovery	3.4565335884451961e-09	2.9570139679611425e-09	-9.9999999999999982	0.77193073043818339	0.083554654644179244	0.87859588573939007	0.014739232805350997	0.99999984415705079	0.031987638122631327	0.86125966599639758	-0.64865890930075876	3.4522249508503924				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	drifting	near	54	55.200000000000003	54.200000000000003	54	0.40000000000000002	1	0.44879895051282759	0	0	1.1744889763978429e-07	-10	6.6141654999810271	12.452627041988308	6.5792522499978077	5.8117326250066981	2	2	False	False	1	1	True	False	final	3.4565335884451961e-09	2.9570429742083915e-09	-9.9999999999999982	0.77194178083163334	0.08355199596640743	0.87860217438362476	0.014737707561073145	0.99999984321875279	0.032083789085025752	0.86127273593832465	-0.64859300396682762	3.4514697647613382	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	intermittent	near	54	55.200000000000003	54.200000000000003	54.200000000000003	0	0.5	0.44879895051282759	0	0	1.7487316588801319e-07	-10	6.6141654999810271	12.452627041988308	7.185250124981394	5.4076271250087302	2	2	False	False	1	1	True	False	recovery	3.8314466656580565e-09	3.8342511539841341e-09	-9.9999999999999982	0.99855033817470329	0.0021816277303102006	0.99927490620684722	5.8505922647984408e-07	0.99999997032937715	0.013957430202562	1.0046102386335396	0.019976000224050838	1.9451481596654749				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	intermittent	near	54	55.200000000000003	54.200000000000003	54.200000000000003	0	0.5	0.44879895051282759	0	0	1.7487316588801319e-07	-10	6.6141654999810271	12.452627041988308	7.185250124981394	5.4076271250087302	2	2	False	False	1	1	True	False	final	3.8314466656580565e-09	3.8335620408210125e-09	-9.9999999999999982	0.9983531573042641	0.0021989514284259191	0.99917623936133715	7.417607923413221e-07	0.99999996838435512	0.014407650231877013	1.0044529894767502	0.019296156600799003	1.9452433725123861	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	phase_modulated	near	54	55.200000000000003	54.200000000000003	54.200000000000003	0	1	0.44879895051282759	0.10000000000000001	1	1.1194941306976446e-07	-10	6.6141654999810271	12.452627041988308	7.7030108339968137	5.1727035420190077	2	2	False	False	1	1	True	False	recovery	3.140399873269242e-09	3.1074799892238836e-09	-10	0.97753869967066476	0.01197859577774482	0.98870556773524076	0.00012756819697770086	0.99999999797877404	0.0036428763235274242	0.9574864348668195	-0.18867370157479008	5.1612620432677589				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	phase_modulated	near	54	55.200000000000003	54.200000000000003	54.200000000000003	0	1	0.44879895051282759	0.10000000000000001	1	1.1194941306976446e-07	-10	6.6141654999810271	12.452627041988308	7.7030108339968137	5.1727035420190077	2	2	False	False	1	1	True	False	final	3.140399873269242e-09	3.1073218082174787e-09	-10	0.97748447468066468	0.011982451065494743	0.98867814514161523	0.0001281899276686609	0.99999999720321808	0.0042851527662718233	0.95742967786045785	-0.18893114632148789	5.1613208555059416	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	stationary	between	54	55.200000000000003	54.600000000000001	54.600000000000001	0	1	0.44879895051282759	0	0	1.1889397239327503e-07	-10	6.6141654999810271	12.452627041988308	6.7397142499976326	5.0681136250204872	2	2	False	False	1	1	True	False	recovery	3.5421139455243568e-09	3.5431148632132248e-09	-10	0.99995078524454439	0.00033179112189461241	0.99997539231950328	1.0450548352085901e-09	0.99999999978023602	0.0012012037622612355	1.0002729275028013	0.0011851473619630629	0.040362431565033587				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	stationary	between	54	55.200000000000003	54.600000000000001	54.600000000000001	0	1	0.44879895051282759	0	0	1.1889397239327503e-07	-10	6.6141654999810271	12.452627041988308	6.7397142499976326	5.0681136250204872	2	2	False	False	1	1	True	False	final	3.5421139455243568e-09	3.5435815148031646e-09	-10	1.0000712685045465	0.00034305167302175799	1.0000356336173959	1.2940547643683156e-09	0.99999999998785027	0.00028243572413201622	1.0004195555276936	0.0018217243747446657	0.040387208489668945	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	drifting	between	54	55.200000000000003	54.600000000000001	54.399999999999999	0.40000000000000002	1	0.44879895051282759	0	0	6.5436559040083168e-08	-10	6.6141654999810271	12.452627041988308	6.4652893330203369	5.6169525419827551	2	2	False	False	1	1	True	False	recovery	1.0729605690248457e-09	1.0737368050808104e-09	-10	0.9999990623040802	0.00072439024241231428	0.99999953115193019	1.108332275307653e-08	0.99999999445844612	0.0060319028665837705	1.0006357275871181	0.0027600526029262318	0.85398200360475351				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	drifting	between	54	55.200000000000003	54.600000000000001	54.399999999999999	0.40000000000000002	1	0.44879895051282759	0	0	6.5436559040083168e-08	-10	6.6141654999810271	12.452627041988308	6.4652893330203369	5.6169525419827551	2	2	False	False	1	1	True	False	final	1.0729605690248457e-09	1.0737327659835212e-09	-10	0.99998825101168298	0.0007314370933081309	0.99999412548858657	1.3702381785495082e-08	0.99999999316602395	0.0066984648030956138	1.0006523542912431	0.0028322149859364631	0.85399120049567956	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	intermittent	between	54	55.200000000000003	54.600000000000001	54.600000000000001	0	0.5	0.44879895051282759	0	0	6.9088561468280682e-08	-10	6.6141654999810271	12.452627041988308	7.8290512500097975	5.2638715830107685	2	2	False	False	1	1	True	False	recovery	5.9802661845621368e-10	5.980520609200247e-10	-10.000000000000002	0.99945610431138021	0.00058643972098540692	0.99972801516781562	7.3976758167396101e-08	0.99999999999949518	5.7566899670134422e-05	1.0000900895625644	0.00039123637609557178	0.55675022076382064				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	intermittent	between	54	55.200000000000003	54.600000000000001	54.600000000000001	0	0.5	0.44879895051282759	0	0	6.9088561468280682e-08	-10	6.6141654999810271	12.452627041988308	7.8290512500097975	5.2638715830107685	2	2	False	False	1	1	True	False	final	5.9802661845621368e-10	5.9812172405774185e-10	-10.000000000000002	0.99955248280817988	0.00060654958037456791	0.99977621636453218	5.0081787108233982e-08	0.99999999999866407	9.365988806787265e-05	1.0002277351117637	0.00098892842115712483	0.55673150194740695	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	phase_modulated	between	54	55.200000000000003	54.600000000000001	54.600000000000001	0	1	0.44879895051282759	0.10000000000000001	1	1.2386289102888367e-07	-10	6.6141654999810271	12.452627041988308	8.1474985839740839	6.1303595000063069	2	2	False	False	1	1	True	False	recovery	3.8443794073946685e-09	3.847419476412749e-09	-10	0.99998453326834291	0.00080624950721651476	0.99999226660426876	1.569633480406341e-09	0.99999999924507998	0.0022263320820283768	1.0006836336179514	0.0029679686931625162	0.20934892991698759				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb54	53.600000000000001	55.600000000000001	phase_modulated	between	54	55.200000000000003	54.600000000000001	54.600000000000001	0	1	0.44879895051282759	0.10000000000000001	1	1.2386289102888367e-07	-10	6.6141654999810271	12.452627041988308	8.1474985839740839	6.1303595000063069	2	2	False	False	1	1	True	False	final	3.8443794073946685e-09	3.8475845111223903e-09	-10	1.0000213677288401	0.00081234387670998313	1.0000106838073481	1.3619258188594373e-09	0.99999999937611561	0.0020239117402042917	1.0007485066874535	0.0032495072529905009	0.20935430612508887	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	stationary	exact	91.25	92.400000000000006	91.25	91.25	0	1	0.44879895051282759	0	0	8.7505017331462915e-08	-10	6.6141654999810271	12.452627041988308	7.2519639160018414	5.3728192499838769	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	1.9187033884881781e-09	4.2299601779768139e-10	-10	0.20012077214472818	0.020338534038581522	0.44734860248438035	0.30549913005769397	0.99991554362603674	0.74465807385216132	0.19834017283109312	-7.0258931266377971	14.552174820818484				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	stationary	exact	91.25	92.400000000000006	91.25	91.25	0	1	0.44879895051282759	0	0	8.7505017331462915e-08	-10	6.6141654999810271	12.452627041988308	7.2519639160018414	5.3728192499838769	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	1.9187033884881781e-09	4.1937573368157148e-10	-10	0.20012158343830885	0.018450883884022305	0.4473495092635163	0.30548903419383261	0.99992570766125799	0.69841303147329348	0.19774072525735062	-7.0390387730697492	12.354110844337415	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	drifting	exact	91.25	92.400000000000006	91.25	91.049999999999997	0.40000000000000002	1	0.44879895051282759	0	0	5.5217311959253577e-08	-10	6.6141654999810271	12.452627041988308	7.2277412909897976	5.7165817500208504	2	2	False	True	0.88472222222222285	0.88472222222222285	True	False	recovery	7.6399841380489423e-10	5.2896810664810393e-10	-10	0.54691753280780553	0.14545053640548233	0.73953872975511259	0.067840087940153657	0.99999999010019835	0.0080621500979359759	0.69850402698031533	-1.5583108576985891	7.5073680042938573				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	drifting	exact	91.25	92.400000000000006	91.25	91.049999999999997	0.40000000000000002	1	0.44879895051282759	0	0	5.5217311959253577e-08	-10	6.6141654999810271	12.452627041988308	7.2277412909897976	5.7165817500208504	2	2	False	True	0.88472222222222285	0.88472222222222285	True	False	final	7.6399841380489423e-10	5.2790359320230016e-10	-10	0.54577414656128687	0.1452005775526353	0.73876528516253848	0.06824930988267075	0.99999611943970834	0.15961914909085037	0.69544992439892761	-1.577341357512549	7.406832461435922	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	intermittent	exact	91.25	92.400000000000006	91.25	91.25	0	0.5	0.44879895051282759	0	0	4.7666140137877545e-08	-10	6.6141654999810271	12.452627041988308	7.9831389589817263	5.3092681670095772	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	2.8466421756865702e-10	6.1848029273218678e-11	-10.000000000000007	0.19966220313027644	0.017604405934486842	0.44683576751450466	0.30599068738496221	0.9999999784219431	0.01190268030813252	0.20355107188829463	-6.9132660630867457	14.396760047492053				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	intermittent	exact	91.25	92.400000000000006	91.25	91.25	0	0.5	0.44879895051282759	0	0	4.7666140137877545e-08	-10	6.6141654999810271	12.452627041988308	7.9831389589817263	5.3092681670095772	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	2.8466421756865702e-10	6.123894777717326e-11	-10.000000000000007	0.19918477911179758	0.015942180996572727	0.4463012201549505	0.30658235408491008	0.99999998287814085	0.010602641211909051	0.20242522306895927	-6.9373537346680259	12.20144733879277	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	phase_modulated	exact	91.25	92.400000000000006	91.25	91.25	0	1	0.44879895051282759	0.10000000000000001	1	8.0146129065610643e-08	-10	6.6141654999810271	12.452627041988308	7.8181667909957469	5.4291460840031505	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	1.6095579090714506e-09	6.6773658622634385e-10	-10	0.3126550571289477	0.10220208001597522	0.55915566448793819	0.19436535531123572	0.99998066087894821	0.35633317700677286	0.41990299270459097	-3.7685103007637761	25.541756045956763				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	phase_modulated	exact	91.25	92.400000000000006	91.25	91.25	0	1	0.44879895051282759	0.10000000000000001	1	8.0146129065610643e-08	-10	6.6141654999810271	12.452627041988308	7.8181667909957469	5.4291460840031505	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	1.6095579090714506e-09	6.6573666716175748e-10	-10	0.31158974661118355	0.10202486359306022	0.55820224525809958	0.1952057388736573	0.99998165290551333	0.34707354134370422	0.41780883362955529	-3.7902238207707271	25.564909462316482	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	stationary	near	91.25	92.400000000000006	91.450000000000003	91.450000000000003	0	1	0.44879895051282759	0	0	8.3776369775883765e-08	-10	6.6141654999810271	12.452627041988308	7.6187159999972209	5.4399426669988316	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	1.7586708201335984e-09	1.7948155163049897e-09	-10.000000000000002	1.006166885282296	0.014385395313709561	1.0030787034337316	9.4845898061364556e-06	0.99999999692198971	0.0044954401392359161	0.98347912212273281	-0.072348551072593123	2.4364794615145771				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	stationary	near	91.25	92.400000000000006	91.450000000000003	91.450000000000003	0	1	0.44879895051282759	0	0	8.3776369775883765e-08	-10	6.6141654999810271	12.452627041988308	7.6187159999972209	5.4399426669988316	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	1.7586708201335984e-09	1.7940713808540046e-09	-10.000000000000002	1.0057547665393476	0.0143743902733907	1.0028732554711726	8.2775664866048924e-06	0.9999999890467296	0.0084802584180258163	0.98306869845607026	-0.074161318953411881	2.3741354686865348	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	drifting	near	91.25	92.400000000000006	91.450000000000003	91.25	0.40000000000000002	1	0.44879895051282759	0	0	9.1188678774061357e-08	-10	6.6141654999810271	12.452627041988308	7.505166167014977	5.5189196249993984	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	2.0836430983784404e-09	2.037175320801519e-09	-10	0.95632738249980509	0.021371400169330586	0.97791992642537207	0.00049004029561182535	0.9999987163332682	0.091804373411801837	0.98068018010219948	-0.084726018583535345	4.5896152459006911				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	drifting	near	91.25	92.400000000000006	91.450000000000003	91.25	0.40000000000000002	1	0.44879895051282759	0	0	9.1188678774061357e-08	-10	6.6141654999810271	12.452627041988308	7.505166167014977	5.5189196249993984	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	2.0836430983784404e-09	2.0369142081689804e-09	-10	0.95631647810243492	0.021256989135807518	0.97791435110772096	0.00049013342624375125	0.99999879460852192	0.088961333362818557	0.98069255262996891	-0.084671227156614251	4.5061538545390052	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	intermittent	near	91.25	92.400000000000006	91.450000000000003	91.450000000000003	0	0.5	0.44879895051282759	0	0	3.3368343085303244e-08	-10	6.6141654999810271	12.452627041988308	7.3941213749931194	5.2959453749936074	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	1.3950195945935173e-10	1.423373381138831e-10	-10	1.0053849520944593	0.014940057428895814	1.0026888610603288	7.2491991660831877e-06	0.99999999041309573	0.0079337025458276183	0.98200014583802864	-0.078884477154470889	2.5797514952649636				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	intermittent	near	91.25	92.400000000000006	91.450000000000003	91.450000000000003	0	0.5	0.44879895051282759	0	0	3.3368343085303244e-08	-10	6.6141654999810271	12.452627041988308	7.3941213749931194	5.2959453749936074	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	1.3950195945935173e-10	1.4225734828085028e-10	-10	1.0046575895134087	0.015094024242943592	1.0023260894107309	5.4306331901914655e-06	0.99999999005251727	0.0080815249906205783	0.98142282629377209	-0.08143845256527156	2.509800013307375	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	phase_modulated	near	91.25	92.400000000000006	91.450000000000003	91.450000000000003	0	1	0.44879895051282759	0.10000000000000001	1	8.6921588854394289e-08	-10	6.6141654999810271	12.452627041988308	7.6877823329996318	5.4443177080247551	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	1.8932067923141903e-09	1.8966858172816934e-09	-9.9999999999999982	0.97619023551911233	0.025647400486460411	0.98802339826499674	0.00014344772351183592	0.99999999557986552	0.0053871142993372088	0.96671151565730051	-0.14703107975195648	3.7494518330743767				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	phase_modulated	near	91.25	92.400000000000006	91.450000000000003	91.450000000000003	0	1	0.44879895051282759	0.10000000000000001	1	8.6921588854394289e-08	-10	6.6141654999810271	12.452627041988308	7.6877823329996318	5.4443177080247551	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	1.8932067923141903e-09	1.8959490497539902e-09	-9.9999999999999982	0.97579494518421817	0.02565352703281806	0.98782333703158587	0.00014827704543674997	0.99999999700129039	0.0044371655800511866	0.96648531443022856	-0.14804740611496811	3.6743430973222169	False	False	False	
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	stationary	between	91.25	92.400000000000006	91.825000000000003	91.825000000000003	0	1	0.44879895051282759	0	0	1.0149066031827716e-07	-10	6.6141654999810271	12.452627041988308	7.4027206659957301	5.4444079589738976	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	recovery	2.5810329057492955e-09	2.5826757271717216e-09	-9.9999999999999982	1.0000325089326605	0.00060398873417488209	1.0000162543342286	3.514598544721145e-10	0.99999999995637268	0.00053520157603126122	1.0006881262967282	0.0029874667758356295	0.74765452325045811				
sub-0010_task-thermalactive_run-1_eeg	sub-0010	multitaper	lines		frozen	Cz	comb91	90.825000000000003	92.825000000000003	stationary	between	91.25	92.400000000000006	91.825000000000003	91.825000000000003	0	1	0.44879895051282759	0	0	1.0149066031827716e-07	-10	6.6141654999810271	12.452627041988308	7.4027206659957301	5.4444079589738976	2	2	False	False	0.88472222222222285	0.88472222222222285	True	False	final	2.5810329057492955e-09	2.582144021159467e-09	-9.9999999999999982	0.99981252329496761	0.00061796924461141045	0.99990625725363258	1.0057095397079483e-08	0.99999999936524397	0.0020414581197204032	1.0005184431543592	0.0022509865573075881	0.74859927352586553	False	False	False	
