recording	participant	candidate	residual_stage	spatial_rank	residual_protocol	channel_name	band	band_low_hz	band_high_hz	kind	position	authorized_line_hz	neighbouring_line_hz	centre_frequency_hz	injection_start_frequency_hz	injection_drift_hz	injection_occupancy	injection_phase_rad	phase_modulation_hz	phase_deviation_rad	injection_amplitude_v	requested_component_to_background_db	background_recovery_runtime_s	background_residual_runtime_s	injected_recovery_runtime_s	injected_residual_runtime_s	background_residual_round_count	injected_residual_round_count	filter_geometry_changed	injected_frequency_fir_unavailable	background_band_retained_share	injected_band_retained_share	background_terminal_residual_detector_null	background_targeted_local_background_excess_null	stage	injected_energy_v2	difference_energy_v2	measured_component_to_background_db	remaining_fraction	collateral_fraction	amplitude_ratio	component_error_fraction	component_correlation	subspace_phase_error_degrees	band_power_ratio	band_power_change_db	band_phase_error_degrees	terminal_residual_detector_null	targeted_local_background_excess_null	artifact_gate_passed	preservation_gate_passed
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	drifting	near	55.200000000000003	56.350000000000009	55.400000000000006	55.200000000000003	0.40000000000000002	1	0.44879895051282759	0	0	4.1322734030493107e-08	-10	8.4050704590044916	16.49882454200997	7.9802693749952596	5.7056511660048272	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	3.9898910231291916e-10	3.4128186154548771e-10	-9.9999999999999982	0.77185903071087758	0.08350734287448347	0.8785550812048597	0.014749095442646933	0.99999987073008068	0.029133122672858797	0.86098395515130843	-0.65004941756771584	3.4574246620284725				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	drifting	near	55.200000000000003	56.350000000000009	55.400000000000006	55.200000000000003	0.40000000000000002	1	0.44879895051282759	0	0	4.1322734030493107e-08	-10	8.4050704590044916	16.49882454200997	7.9802693749952596	5.7056511660048272	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	3.9898910231291916e-10	3.4128143319381274e-10	-9.9999999999999982	0.77186752824335914	0.083497771749618158	0.87855991727562843	0.014747932459340522	0.99999986411442521	0.029869295310957528	0.8609932070364692	-0.65000274978650729	3.4570706465782171	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	intermittent	near	55.200000000000003	56.350000000000009	55.400000000000006	55.400000000000006	0	0.5	0.44879895051282759	0	0	7.7356325214412807e-08	-10	8.4050704590044916	16.49882454200997	7.8275309579912573	5.5315809170133434	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	6.9910871928721533e-10	6.9891298975157481e-10	-10	0.99869483591262165	0.0010251939908407673	0.99934720488558015	4.2669578754589176e-07	0.99999999972265563	0.0013494223168268472	1.0029934955961997	0.012981166337401257	0.34924234724421876				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	intermittent	near	55.200000000000003	56.350000000000009	55.400000000000006	55.400000000000006	0	0.5	0.44879895051282759	0	0	7.7356325214412807e-08	-10	8.4050704590044916	16.49882454200997	7.8275309579912573	5.5315809170133434	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	6.9910871928721533e-10	6.9885244408304874e-10	-10	0.99853597937808869	0.0010974464437956831	0.99926772157319721	5.3679090460852385e-07	0.99999999972019016	0.0013554079947070109	1.0029726103917367	0.012890732814871216	0.34907390141696304	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	phase_modulated	near	55.200000000000003	56.350000000000009	55.400000000000006	55.400000000000006	0	1	0.44879895051282759	0.10000000000000001	1	5.7970400880334852e-08	-10	8.4050704590044916	16.49882454200997	7.8604013750154991	5.642718542017974	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	7.8522788097073249e-10	7.7697002192251596e-10	-10	0.97715073932083252	0.01233274789566152	0.98850935216660063	0.00013205651280611994	0.9999999891123057	0.00845485992005377	0.95675710268685421	-0.19198305015396561	5.1856202251876873				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	phase_modulated	near	55.200000000000003	56.350000000000009	55.400000000000006	55.400000000000006	0	1	0.44879895051282759	0.10000000000000001	1	5.7970400880334852e-08	-10	8.4050704590044916	16.49882454200997	7.8604013750154991	5.642718542017974	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	7.8522788097073249e-10	7.7696335554041274e-10	-10	0.97713574917920287	0.0123392482952773	0.98850176994237238	0.00013222657829853741	0.99999999125755723	0.007576259843885644	0.95675734839969673	-0.19198193480590459	5.1857880590914052	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	stationary	between	55.200000000000003	56.350000000000009	55.775000000000006	55.775000000000006	0	1	0.44879895051282759	0	0	4.9550301860204935e-08	-10	8.4050704590044916	16.49882454200997	7.822986333980225	5.7094387079996523	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	5.7368853103563993e-10	5.7383668599478433e-10	-9.9999999999999982	1.0000421258741867	0.00021612394455991157	1.0000210627152744	1.593843199475176e-09	0.99999999942490969	0.0019431530631414554	1.0003048221153001	0.0013236239016978059	0.50096078429123392				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	stationary	between	55.200000000000003	56.350000000000009	55.775000000000006	55.775000000000006	0	1	0.44879895051282759	0	0	4.9550301860204935e-08	-10	8.4050704590044916	16.49882454200997	7.822986333980225	5.7094387079996523	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	5.7368853103563993e-10	5.7372577770213534e-10	-9.9999999999999982	0.99984265716414944	0.00022226772880154708	0.99992132548723522	7.264046097659449e-09	0.99999999946277374	0.0018780941502732878	1.0001447090957449	0.00062841814981777911	0.50142333052548604	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	drifting	between	55.200000000000003	56.350000000000009	55.775000000000006	55.575000000000003	0.40000000000000002	1	0.44879895051282759	0	0	4.5354252781843814e-08	-10	8.4050704590044916	16.49882454200997	7.8340156250051223	5.7587660419812892	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	4.8063964999174949e-10	4.8117836827112879e-10	-10	0.99991271006063165	0.0012081260572173291	0.99995635407783257	1.9956737718134369e-08	0.9999999909737205	0.007698273014115041	1.0011481459989562	0.004983474386707586	0.94840506965075988				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	drifting	between	55.200000000000003	56.350000000000009	55.775000000000006	55.575000000000003	0.40000000000000002	1	0.44879895051282759	0	0	4.5354252781843814e-08	-10	8.4050704590044916	16.49882454200997	7.8340156250051223	5.7587660419812892	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	4.8063964999174949e-10	4.8116713181259968e-10	-10	0.99988304094390856	0.0012144170391056159	0.99994151876192672	1.8033142146496435e-08	0.99999999269302919	0.0069264005742065956	1.0011578436493007	0.0050255422430079098	0.94871558266656075	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	intermittent	between	55.200000000000003	56.350000000000009	55.775000000000006	55.775000000000006	0	0.5	0.44879895051282759	0	0	6.8644770930443183e-08	-10	8.4050704590044916	16.49882454200997	7.9607020000112243	5.6640889159752987	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	5.5051317435712202e-10	5.5053828913768559e-10	-10	0.99950284406166834	0.00054277660962904789	0.99975139112764844	6.1812169481196402e-08	0.99999999999710032	0.00013798085804444445	1.0001914403451218	0.00083133528198241376	0.97954554567527907				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	intermittent	between	55.200000000000003	56.350000000000009	55.775000000000006	55.775000000000006	0	0.5	0.44879895051282759	0	0	6.8644770930443183e-08	-10	8.4050704590044916	16.49882454200997	7.9607020000112243	5.6640889159752987	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	5.5051317435712202e-10	5.5039744350062944e-10	-10	0.99915089649207423	0.00063887991678779777	0.99957535808565945	1.803284880839705e-07	0.99999999999613209	0.00015936028360722114	1.0000629231825646	0.00027326331250757314	0.98152427299277856	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	phase_modulated	between	55.200000000000003	56.350000000000009	55.775000000000006	55.775000000000006	0	1	0.44879895051282759	0.10000000000000001	1	4.8667816616419324e-08	-10	8.4050704590044916	16.49882454200997	7.8208798329869751	5.4860572080069687	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	recovery	5.5343603639437611e-10	5.5382329547849519e-10	-10	1.0001235550971883	0.00057618084097052383	1.0000617756404793	4.643669279950059e-09	0.99999999958630603	0.0016480818772420045	1.0008047870085579	0.0034937398994936064	0.85510388323829545				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb55	54.774999999999999	56.774999999999999	phase_modulated	between	55.200000000000003	56.350000000000009	55.775000000000006	55.775000000000006	0	1	0.44879895051282759	0.10000000000000001	1	4.8667816616419324e-08	-10	8.4050704590044916	16.49882454200997	7.8208798329869751	5.4860572080069687	3	3	False	False	0.98472222222222427	0.98472222222222427	True	False	final	5.5343603639437611e-10	5.5378315983193627e-10	-10	1.0000386128737042	0.00058860222391849369	1.0000193062504865	9.5245060726916369e-10	0.99999999971014575	0.0013795223917189802	1.0007563118445226	0.0032833791339286133	0.85557345616584579	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	stationary	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.550000000000011	0	1	0.44879895051282759	0	0	4.2704207452079423e-08	-10	8.4050704590044916	16.49882454200997	8.0738522079773247	5.5872885420103557	3	3	False	False	1	1	True	False	recovery	4.2611314440232053e-10	1.3766738203208203e-11	-10	0.011104081387502688	0.021203624638599379	0.10537590515626752	1.2218432373019599	-0.99993995592228035		0.037635094802447151	-14.244069856446462	177.37541445232162				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	stationary	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.550000000000011	0	1	0.44879895051282759	0	0	4.2704207452079423e-08	-10	8.4050704590044916	16.49882454200997	8.0738522079773247	5.5872885420103557	3	3	False	False	1	1	True	False	final	4.2611314440232053e-10	1.3766468664693859e-11	-10	0.011104194223127492	0.021202879251461915	0.10537644055066338	1.2218444284615262	-0.99993999198083505		0.037635501624086708	-14.244022911051694	177.37539416104258	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	drifting	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.350000000000009	0.40000000000000002	1	0.44879895051282759	0	0	3.4492550414179284e-08	-10	8.4050704590044916	16.49882454200997	7.6595858340151608	5.4854182499984745	3	3	False	False	1	1	True	False	recovery	2.7799322642220759e-10	1.2275208108715056e-10	-10.000000000000002	0.22899596420487231	0.21256904321268172	0.47853522775744767	0.27192560685421263	0.99999989743259221	0.025950375596963456	0.44525647738634067	-3.5138975390248861	40.103373237575227				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	drifting	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.350000000000009	0.40000000000000002	1	0.44879895051282759	0	0	3.4492550414179284e-08	-10	8.4050704590044916	16.49882454200997	7.6595858340151608	5.4854182499984745	3	3	False	False	1	1	True	False	final	2.7799322642220759e-10	1.2275272711844546e-10	-10.000000000000002	0.2289965042659827	0.21257082706176297	0.47853579204275065	0.27192501911661771	0.99999989662618971	0.026052188997567085	0.44525963843426153	-3.5138667068895728	40.103414511331593	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	intermittent	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.550000000000011	0	0.5	0.44879895051282759	0	0	5.4390671979236306e-08	-10	8.4050704590044916	16.49882454200997	7.79971070800093	5.7474345419905148	3	3	False	False	1	1	True	False	recovery	3.4562309212005461e-10	1.1874962732466413e-11	-10	0.011244363329230827	0.023113765520393459	0.10603944232798863	1.2233232479788716	-0.99999999997012212	179.99955709143515	0.041292396062014187	-13.841299157128669	174.81501629703769				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	intermittent	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.550000000000011	0	0.5	0.44879895051282759	0	0	5.4390671979236306e-08	-10	8.4050704590044916	16.49882454200997	7.79971070800093	5.7474345419905148	3	3	False	False	1	1	True	False	final	3.4562309212005461e-10	1.1874102606243806e-11	-10	0.011244922254857086	0.023110717969898002	0.10604207775622414	1.2233290777601988	-0.99999999996649136	179.99953095186532	0.04129291805867942	-13.841244256260712	174.81501627698813	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	phase_modulated	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.550000000000011	0	1	0.44879895051282759	0.10000000000000001	1	4.1544661444475609e-08	-10	8.4050704590044916	16.49882454200997	7.6257793339900672	5.499958250002237	3	3	False	False	1	1	True	False	recovery	4.0328682887823918e-10	3.184563929089442e-11	-10	0.013606649500490092	0.065358585688258156	0.11664754391109181	0.78031200999479133	0.99999807832865639		0.067938350954126286	-11.678849988291788	84.543114367322616				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	phase_modulated	exact	81.550000000000011	82.799999999999997	81.550000000000011	81.550000000000011	0	1	0.44879895051282759	0.10000000000000001	1	4.1544661444475609e-08	-10	8.4050704590044916	16.49882454200997	7.6257793339900672	5.499958250002237	3	3	False	False	1	1	True	False	final	4.0328682887823918e-10	3.1845675514712079e-11	-10	0.013606910696609601	0.065358414313613111	0.11664866350117176	0.78031002981418751	0.99999808776239696		0.067939297395686743	-11.678789487635184	84.543088168247806	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	stationary	near	81.550000000000011	82.799999999999997	81.750000000000014	81.750000000000014	0	1	0.44879895051282759	0	0	5.4937024340560335e-08	-10	8.4050704590044916	16.49882454200997	7.805021084001055	6.2120659590000287	3	3	False	False	1	1	True	False	recovery	7.0520247945033671e-10	7.65763497996286e-10	-10	1.0790730076279962	0.0068044819025758763	1.0387843893840512	0.0015042342491118146	0.9999999974059981	0.004126901445922414	1.1121797160812328	0.46174970156164336	3.9086847458892318				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	stationary	near	81.550000000000011	82.799999999999997	81.750000000000014	81.750000000000014	0	1	0.44879895051282759	0	0	5.4937024340560335e-08	-10	8.4050704590044916	16.49882454200997	7.805021084001055	6.2120659590000287	3	3	False	False	1	1	True	False	final	7.0520247945033671e-10	7.6579932875291748e-10	-10	1.0791228770238228	0.0068054216824854682	1.0388083928347049	0.001506096778531298	0.99999999738925915	0.0041401948908687276	1.1122330418356019	0.46195792803209351	3.908608661571908	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	drifting	near	81.550000000000011	82.799999999999997	81.750000000000014	81.550000000000011	0.40000000000000002	1	0.44879895051282759	0	0	4.2989523624804986e-08	-10	8.4050704590044916	16.49882454200997	8.29621895798482	5.7359538750024512	3	3	False	False	1	1	True	False	recovery	4.3182604337920536e-10	3.1648530734657603e-10	-10	0.55628134059017509	0.17661865976635865	0.74584270499226246	0.064596091287370483	0.99999989228176422	0.026593992502390282	0.73533682998046535	-1.3351368146914786	22.985439202664065				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	drifting	near	81.550000000000011	82.799999999999997	81.750000000000014	81.550000000000011	0.40000000000000002	1	0.44879895051282759	0	0	4.2989523624804986e-08	-10	8.4050704590044916	16.49882454200997	8.29621895798482	5.7359538750024512	3	3	False	False	1	1	True	False	final	4.3182604337920536e-10	3.1648827345280889e-10	-10	0.5562851806903889	0.17662168841866055	0.74584527932433076	0.064594783036485651	0.99999989207228202	0.026619838976502917	0.73534451703361603	-1.3350914147172115	22.985526261687376	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	intermittent	near	81.550000000000011	82.799999999999997	81.750000000000014	81.750000000000014	0	0.5	0.44879895051282759	0	0	7.741279581726828e-08	-10	8.4050704590044916	16.49882454200997	7.3298732920084149	5.2741819590155501	3	3	False	False	1	1	True	False	recovery	7.0013161323308906e-10	7.6042902763715036e-10	-9.9999999999999982	1.0786332588669609	0.0074897118207745087	1.0385727027353264	0.0014878535154295085	0.99999999994265121	0.0006136227249113669	1.1103632209872705	0.45465068036199213	4.0888830740929736				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	intermittent	near	81.550000000000011	82.799999999999997	81.750000000000014	81.750000000000014	0	0.5	0.44879895051282759	0	0	7.741279581726828e-08	-10	8.4050704590044916	16.49882454200997	7.3298732920084149	5.2741819590155501	3	3	False	False	1	1	True	False	final	7.0013161323308906e-10	7.6046089986768394e-10	-9.9999999999999982	1.0786773907599596	0.0074911031265221971	1.0385939489328635	0.0014894930132896521	0.99999999994268363	0.0006134503803286563	1.1104124739369652	0.45484331831567892	4.0888261951605784	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	phase_modulated	near	81.550000000000011	82.799999999999997	81.750000000000014	81.750000000000014	0	1	0.44879895051282759	0.10000000000000001	1	6.3313505122298559e-08	-10	8.4050704590044916	16.49882454200997	7.791310499975225	5.6133270410064142	3	3	False	False	1	1	True	False	recovery	9.3664763785431965e-10	8.4013915042143456e-10	-10	0.86298332844469638	0.033980605982117051	0.92896895989300765	0.0050454580314480812	0.99999997342604052	0.013208911138008149	0.90332181974261705	-0.44157499255715671	2.8719184197664718				
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	phase_modulated	near	81.550000000000011	82.799999999999997	81.750000000000014	81.750000000000014	0	1	0.44879895051282759	0.10000000000000001	1	6.3313505122298559e-08	-10	8.4050704590044916	16.49882454200997	7.791310499975225	5.6133270410064142	3	3	False	False	1	1	True	False	final	9.3664763785431965e-10	8.4016120574904866e-10	-10	0.86300315191000432	0.033984329608337256	0.92897962943759127	0.0050439426046976965	0.99999997332025681	0.013235175573699949	0.90334933490123681	-0.441442708588074	2.8718252439187606	False	False	False	
sub-0003_task-thermalactive_run-1_eeg	sub-0003	multitaper	lines		frozen	Cz	comb82	81.174999999999997	83.174999999999997	stationary	between	81.550000000000011	82.799999999999997	82.175000000000011	82.175000000000011	0	1	0.44879895051282759	0	0	4.2477678618247907e-08	-10	8.4050704590044916	16.49882454200997	7.9510162090009544	5.674489957978949	3	3	False	False	1	1	True	False	recovery	4.2160413186161481e-10	4.2169063868885853e-10	-10	0.99998282314346776	0.00022236181727989854	0.99999141153485305	1.2728681113377202e-09	0.9999999994004416	0.0019840581147391005	1.0003086112620394	0.0013400749110985362	0.50474807183551729				
