recording	participant	candidate	residual_stage	spatial_rank	residual_protocol	channel_name	band	band_low_hz	band_high_hz	kind	position	authorized_line_hz	neighbouring_line_hz	centre_frequency_hz	injection_start_frequency_hz	injection_drift_hz	injection_occupancy	injection_phase_rad	phase_modulation_hz	phase_deviation_rad	injection_amplitude_v	requested_component_to_background_db	background_recovery_runtime_s	background_residual_runtime_s	injected_recovery_runtime_s	injected_residual_runtime_s	background_residual_round_count	injected_residual_round_count	filter_geometry_changed	injected_frequency_fir_unavailable	background_band_retained_share	injected_band_retained_share	background_terminal_residual_detector_null	background_targeted_local_background_excess_null	stage	injected_energy_v2	difference_energy_v2	measured_component_to_background_db	remaining_fraction	collateral_fraction	amplitude_ratio	component_error_fraction	component_correlation	subspace_phase_error_degrees	band_power_ratio	band_power_change_db	band_phase_error_degrees	terminal_residual_detector_null	targeted_local_background_excess_null	artifact_gate_passed	preservation_gate_passed
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	phase_modulated	exact	86.400000000000006	87.550000000000011	86.400000000000006	86.400000000000006	0	1	0.44879895051282759	0.10000000000000001	1	1.1205687196473566e-07	-10	6.0616729170142207	12.54148533398984	6.0059415409923531	5.2914534580195323	2	2	False	False	1	1	True	False	recovery	3.1866321847676023e-09	6.9862919871175775e-10	-10	0.042759816687683326	0.17647765980905866	0.20678446916459498	0.62919697928575558	0.9999852481008682	0.31121658357847376	0.22277001751527201	-6.5214326100230995	78.943120156874144				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	phase_modulated	exact	86.400000000000006	87.550000000000011	86.400000000000006	86.400000000000006	0	1	0.44879895051282759	0.10000000000000001	1	1.1205687196473566e-07	-10	6.0616729170142207	12.54148533398984	6.0059415409923531	5.2914534580195323	2	2	False	False	1	1	True	False	final	3.1866321847676023e-09	6.9862848518897362e-10	-10	0.0427595102110176	0.17647774237448016	0.20678372810987233	0.6291981504803752	0.9999852587794068	0.31110392187909663	0.22277027319504739	-6.52142762549901	78.943122256653481	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	stationary	near	86.400000000000006	87.550000000000011	86.600000000000009	86.600000000000009	0	1	0.44879895051282759	0	0	5.334849220455452e-08	-10	6.0616729170142207	12.54148533398984	6.7941448329947889	5.6831213329860475	2	2	False	False	1	1	True	False	recovery	7.2226857300087133e-10	7.2268172591325223e-10	-10	0.99946835974259274	0.0011036614247904547	0.99973414453173137	1.130859630923917e-07	0.99999997879094482	0.011800444160689785	1.005105403669476	0.022116078577063145	0.32026970545901318				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	stationary	near	86.400000000000006	87.550000000000011	86.600000000000009	86.600000000000009	0	1	0.44879895051282759	0	0	5.334849220455452e-08	-10	6.0616729170142207	12.54148533398984	6.7941448329947889	5.6831213329860475	2	2	False	False	1	1	True	False	final	7.2226857300087133e-10	7.2267782870106224e-10	-10	0.99946153898970092	0.0011050863841732964	0.99973073324255712	1.1457887419899828e-07	0.99999997895719017	0.011754104838015164	1.0051012073921584	0.022097946907675976	0.32026993215960137	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	drifting	near	86.400000000000006	87.550000000000011	86.600000000000009	86.400000000000006	0.40000000000000002	1	0.44879895051282759	0	0	3.7518711954309356e-08	-10	6.0616729170142207	12.54148533398984	6.9417812090250663	6.1201989169931039	2	2	False	False	1	1	True	False	recovery	3.5723192290173055e-10	3.0555240951936704e-10	-9.9999999999999982	0.77183549503963522	0.083497945033199919	0.87854168656907528	0.014752354160578423	0.99999986781555295	0.02945967006311161	0.86081726056194419	-0.65089033392774076	3.4534294383914075				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	drifting	near	86.400000000000006	87.550000000000011	86.600000000000009	86.400000000000006	0.40000000000000002	1	0.44879895051282759	0	0	3.7518711954309356e-08	-10	6.0616729170142207	12.54148533398984	6.9417812090250663	6.1201989169931039	2	2	False	False	1	1	True	False	final	3.5723192290173055e-10	3.0555160646875457e-10	-9.9999999999999982	0.77183327826888004	0.083497913822818765	0.87854042494860762	0.014752660353927085	0.99999986797291518	0.029442129366051416	0.86081645802500184	-0.65089438284199974	3.4534177814263849	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	intermittent	near	86.400000000000006	87.550000000000011	86.600000000000009	86.600000000000009	0	0.5	0.44879895051282759	0	0	7.8098488468245106e-08	-10	6.0616729170142207	12.54148533398984	6.6443176669999957	5.6752213749859948	2	2	False	False	1	1	True	False	recovery	7.7394131033258798e-10	7.7384195191295276e-10	-10	0.99886822590144286	0.0010033943127875705	0.99943395274597457	3.2788859810378245e-07	0.99999999625832969	0.0049564278495125005	1.0033512290016686	0.014529869745437476	0.55728165762739168				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	intermittent	near	86.400000000000006	87.550000000000011	86.600000000000009	86.600000000000009	0	0.5	0.44879895051282759	0	0	7.8098488468245106e-08	-10	6.0616729170142207	12.54148533398984	6.6443176669999957	5.6752213749859948	2	2	False	False	1	1	True	False	final	7.7394131033258798e-10	7.7383777952176183e-10	-10	0.99886102125657683	0.0010052078625548411	0.99943034837680256	3.3198820277036962e-07	0.99999999625525104	0.004958466449278348	1.0033474171855923	0.014513370499861856	0.5572808154399912	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	phase_modulated	near	86.400000000000006	87.550000000000011	86.600000000000009	86.600000000000009	0	1	0.44879895051282759	0.10000000000000001	1	5.1854533780933497e-08	-10	6.0616729170142207	12.54148533398984	6.6489117080054712	5.8412956669926643	2	2	False	False	1	1	True	False	recovery	6.8238184039183236e-10	6.7556271531278324e-10	-9.9999999999999982	0.97766940388250334	0.012337473974720141	0.98877166417859252	0.00012609223434174773	0.99999999155061581	0.007448173713896935	0.95778452132643521	-0.18732185832600237	5.1697794952226781				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	phase_modulated	near	86.400000000000006	87.550000000000011	86.600000000000009	86.600000000000009	0	1	0.44879895051282759	0.10000000000000001	1	5.1854533780933497e-08	-10	6.0616729170142207	12.54148533398984	6.6489117080054712	5.8412956669926643	2	2	False	False	1	1	True	False	final	6.8238184039183236e-10	6.7556079478464024e-10	-9.9999999999999982	0.97766558263945846	0.012338480769821211	0.98876973185846384	0.00012613535028108686	0.99999999169283316	0.0073852250420483835	0.95778243986627831	-0.18733129643679416	5.1697820214513914	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	stationary	between	86.400000000000006	87.550000000000011	86.975000000000009	86.975000000000009	0	1	0.44879895051282759	0	0	4.1937692987433326e-08	-10	6.0616729170142207	12.54148533398984	6.5035270829976071	5.9639703329885378	2	2	False	False	1	1	True	False	recovery	4.4633743118589623e-10	4.4644351310562173e-10	-10	1.0000299012522866	0.00020777076949934643	1.0000149505143843	2.1628156401940179e-09	0.99999999903036563	0.0025231409640288738	1.0003053142143064	0.0013257604087469955	0.50317833135527568				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	stationary	between	86.400000000000006	87.550000000000011	86.975000000000009	86.975000000000009	0	1	0.44879895051282759	0	0	4.1937692987433326e-08	-10	6.0616729170142207	12.54148533398984	6.5035270829976071	5.9639703329885378	2	2	False	False	1	1	True	False	final	4.4633743118589623e-10	4.4644262477869865e-10	-10	1.0000282697366703	0.000207412026560886	1.0000141347684393	2.1702629533125738e-09	0.99999999901477832	0.0025433404464405775	1.0003040638018554	0.0013203315905728642	0.50317819018773224	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	drifting	between	86.400000000000006	87.550000000000011	86.975000000000009	86.775000000000006	0.40000000000000002	1	0.44879895051282759	0	0	5.4593985336979774e-08	-10	6.0616729170142207	12.54148533398984	6.746768124983646	5.981229583005188	2	2	False	False	1	1	True	False	recovery	7.5638662096020671e-10	7.5724054230563598e-10	-9.9999999999999982	0.99992783805002639	0.0012011101913000774	0.99996391837407128	2.3233154506436125e-08	0.99999998903396869	0.008485203266245621	1.0011476591817774	0.0049813625906992487	0.95779881815208434				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	drifting	between	86.400000000000006	87.550000000000011	86.975000000000009	86.775000000000006	0.40000000000000002	1	0.44879895051282759	0	0	5.4593985336979774e-08	-10	6.0616729170142207	12.54148533398984	6.746768124983646	5.981229583005188	2	2	False	False	1	1	True	False	final	7.5638662096020671e-10	7.5723911805804418e-10	-9.9999999999999982	0.99992656456908302	0.0012005007096977675	0.99996328161042147	2.3388882598566053e-08	0.99999998897927411	0.008506337601116827	1.0011467481155827	0.004977410414440166	0.95779881398192102	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	intermittent	between	86.400000000000006	87.550000000000011	86.975000000000009	86.975000000000009	0	0.5	0.44879895051282759	0	0	7.9978219546470297e-08	-10	6.0616729170142207	12.54148533398984	6.4996304579835851	5.4067430419963785	2	2	False	False	1	1	True	False	recovery	8.1164824029771947e-10	8.1165917115017912e-10	-10	0.99960353210471142	0.00040993537038456096	0.99980174640011077	3.9493015073195839e-08	0.99999999990571853	0.0007867747678551639	0.999986434114148	-5.8916293303271132e-05	0.58682893709979689				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	intermittent	between	86.400000000000006	87.550000000000011	86.975000000000009	86.975000000000009	0	0.5	0.44879895051282759	0	0	7.9978219546470297e-08	-10	6.0616729170142207	12.54148533398984	6.4996304579835851	5.4067430419963785	2	2	False	False	1	1	True	False	final	8.1164824029771947e-10	8.1165607622935857e-10	-10	0.99959839127254235	0.00041126307180772143	0.99979917547102548	4.0521759767886741e-08	0.99999999990434674	0.0007924790774190602	0.99998510187007716	-6.4702238134024305e-05	0.5868289114824865	False	False	False	
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	phase_modulated	between	86.400000000000006	87.550000000000011	86.975000000000009	86.975000000000009	0	1	0.44879895051282759	0.10000000000000001	1	5.4029589103235111e-08	-10	6.0616729170142207	12.54148533398984	6.7711200410267338	5.4658294159744401	2	2	False	False	1	1	True	False	recovery	7.4082915477700573e-10	7.4134062862150264e-10	-10	1.000120720513807	0.00056968677000288851	1.0000603584353331	4.9448769906437488e-09	0.99999999934917128	0.002067147225311879	1.000805176068174	0.0034954282048828837	0.85799978212523154				
sub-0013_task-thermalactive_run-3_eeg	sub-0013	multitaper	lines		frozen	Cz	comb86	85.974999999999994	87.974999999999994	phase_modulated	between	86.400000000000006	87.550000000000011	86.975000000000009	86.975000000000009	0	1	0.44879895051282759	0.10000000000000001	1	5.4029589103235111e-08	-10	6.0616729170142207	12.54148533398984	6.7711200410267338	5.4658294159744401	2	2	False	False	1	1	True	False	final	7.4082915477700573e-10	7.4133918520760128e-10	-10	1.0001189802310804	0.00056947867649542315	1.0000594883461085	4.839495508540478e-09	0.99999999934972272	0.002066271295783552	1.0008040813780223	0.0034906778482337885	0.85799971752803084	False	False	False	
